"","rise"
"1",1
"2",1
"3",1
"4",1
"5",1
"6",0
"7",1
"8",1
"9",1
"10",1
"11",0
"12",1
"13",1
"14",1
"15",1
"16",1
"17",1
"18",1
"19",1
"20",0
"21",1
"22",1
"23",1
"24",1
"25",1
"26",1
"27",1
"28",1
"29",0
"30",1
"31",0
"32",1
"33",1
"34",0
"35",1
"36",0
"37",0
"38",0
"39",1
"40",0
"41",1
"42",1
"43",1
"44",0
"45",1
"46",1
"47",0
"48",1
"49",0
"50",0
"51",1
"52",1
"53",1
"54",1
"55",0
"56",0
"57",0
"58",1
"59",0
"60",0
"61",1
"62",0
"63",0
"64",1
"65",1
"66",1
"67",1
"68",1
"69",1
"70",0
"71",0
"72",0
"73",0
"74",0
"75",0
"76",1
"77",1
"78",0
"79",0
"80",0
"81",0
"82",1
"83",1
"84",1
"85",1
"86",1
"87",0
"88",1
"89",1
"90",0
"91",1
"92",1
"93",1
"94",0
"95",1
"96",1
"97",1
"98",1
"99",0
"100",0
"101",0
"102",1
"103",0
"104",0
"105",0
"106",1
"107",1
"108",1
"109",1
"110",0
"111",0
"112",1
"113",0
"114",1
"115",0
"116",0
"117",1
"118",0
"119",0
"120",1
"121",1
"122",1
"123",1
"124",1
"125",0
"126",1
"127",1
"128",1
